Jammer_X,Jammer_Y,Fitness,Média_C_media_total,Média_C_min_total,Initial_X1,Initial_Y1,Initial_X2,Initial_Y2,Initial_X3,Initial_Y3,Initial_X4,Initial_Y4,Final_X1,Final_Y1,Final_X2,Final_Y2,Final_X3,Final_Y3,Final_X4,Final_Y4
0.0,500.0,103465612.29868692,12270.86843040643,5892.573739713814,12.185706071055533,9.871360616351224,38.18921908201288,21.308982164732328,58.72518985345108,37.79540027620673,2.5780299027295883,43.858517242007046,88.07020729837515,58.401382716964775,107.64556788526339,50.963687220267055,72.67610956708302,26.303273643025655,102.35905814415628,21.973700122985377
0.0,500.0,165027388.26262403,12862.851731996423,6703.988233343025,35.82627493799728,53.58846969708266,43.20819699126219,7.507231169927746,11.735130422584266,27.941518173983763,12.730123982247626,51.94818559507895,67.4397678626244,9.683569512462384,69.10647346894328,38.97044987963838,100.18341266673673,29.80142024194925,87.32396584560848,13.068052664722693
0.0,500.0,116114559.84558232,18672.63009930537,3461.7947871128385,54.54792674276843,52.36671813014358,26.083593019704068,55.73514920181355,7.387638858235346,41.06335839119891,53.37758006349498,9.829793063811872,76.8392837549683,28.376319706135902,117.8823698972751,23.227130148963376,95.12634197352116,16.91412260428111,81.67486587330086,57.30020127797447
0.0,500.0,112904166.93116136,12630.645652383473,4727.9131195705895,56.55109035401546,42.16580384118928,1.3107137636651212,1.4520721328146746,28.47421354476287,46.709608125055446,25.28609564503224,25.513188285786125,68.40753305497765,13.819067270531256,99.74479077165338,58.97927071641634,105.0718660989782,6.310932182032502,118.79774966084489,40.22231821511136
0.0,500.0,210181840.89059237,16525.43331103599,5466.60597045721,26.29761949961138,10.622057669513667,8.159263100887744,35.044372623225776,56.50747002159251,44.56407627355854,51.436652017042434,17.332232140959412,115.31541149998424,59.54249213506666,118.50147772915074,21.197064959364283,79.3249399072812,9.542051747714353,82.73647195109734,49.381505642712625
0.0,500.0,183829541.30998322,17047.82877838188,4442.011465474055,25.588670881418164,38.09203944321389,3.4764116466160577,46.7646209904263,51.89543429029944,57.23531273787504,19.04502096122945,3.7262675310507687,106.77934870068563,31.56277470050203,89.0448273616323,17.072080273935303,66.95983179630264,21.53360560350381,79.44192497421517,45.717052334448226
0.0,500.0,230403349.2790531,15694.149151693158,5858.317732985349,1.2944118027610885,40.88481364879613,50.35445727302164,6.084072657683919,37.37126712945376,39.609436053519474,26.24652777410228,16.961404311282003,91.4697360878103,9.113893225072701,67.25174916582226,39.55535686648157,65.96342188218124,9.84390806784366,88.31529400064312,30.747562673842065
0.0,500.0,116059999.04087271,12615.407847398346,4396.430510259707,4.986313481924669,28.443465478277947,39.262306054545846,45.08312330904238,32.20875713361245,6.580401820989456,58.59750221033434,55.27925142276624,118.70679439692319,38.39063083990913,69.6917260190353,21.434407044484928,104.75072623219333,53.81824521569625,91.56348739465733,22.483232264625016
0.0,500.0,211456657.80456272,16509.23308581586,7784.442207580334,5.211348800272397,8.376148412347781,57.369293262625085,17.95851595357707,9.102339826940264,33.941225583291185,36.03274430982172,41.498665211570525,115.65820775305704,51.163975176342575,79.56144618991958,44.307726667354665,103.19981142113858,32.335970851094196,69.0318202193705,26.03091150189935
0.0,500.0,168779498.44780183,12886.490669531258,3939.088186798335,44.34573782095048,36.33570249394532,0.3037399981834165,56.947888135775045,20.561475412279616,42.77581139119352,59.54855169804455,1.5227202548656282,64.49486002060819,21.51754100443354,92.26795255396601,7.308231559571212,106.91926823460993,22.103483011448102,79.2964669023217,48.97313793953919
